id|tags.service|tags.application|tags.component|tags.environment_name|tags.description
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/availabilitySets/PDFWWCAFMHA-as|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/availabilitySets/PDFWWCFMWP-as|CAFM|CAFMPlanetFM|web|prod|CAFM Web Portal Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/availabilitySets/PDFWWCFMWS-as|CAFM|CAFMInternal|web|prod|RDS Web Access Server / RDS Gateway Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Application-Storage-CAFM|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Application-Storage-restore-20171101|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Backup-CAFM|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Backup-restore-20171101|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Data-Storage-CAFM|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Data_Storage-restore-20171101|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFAW0010_OsDisk_1_10ae670fca7249dc8fd59b76a425b734-restore-20171101|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server/PFME Licence Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFAW0011_OsDisk_1_bd438643903b439595c8566063f548a3|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFAW0012_OsDisk_1_a0d77719e4ec4331b64fc711b1de90bc|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFAW0013_OsDisk_1_50c4febb8921404fb79ad97ecc9c48d1|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFAW0014_OsDisk_1_cbd3f7405f5648c38a434832bdf740f8|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFAW0015_OsDisk_1_de190dc64f0648cf8274a70b24f89e26|CAFM|CAFM|app|prod|RDS Session Broker / RDS Licence Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFDW0030_OsDisk_1_0c72f41cc7fa40d79b09959f641f04f4-restore-20171101|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFDW0031_OsDisk_1_e96b8ccffb234f26aba81707791f3f0f|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW0002_OsDisk_1_b4566f31b4fb4a3bb8784cdf92814491-restore-20171101|CAFM|CAFMInternal|web|prod|RDS Web Access Server / RDS Gateway Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW00036data001|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW00036data002|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW00036root001|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW00037data001|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW00037data002|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW00037root001|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW0003_OsDisk_1_3f55680be77d4daeb862ead27f2175f8|CAFM|CAFMInternal|web|prod|RDS Web Access Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW0004_OsDisk_1_9ee4a87f74d04ac8b2f4fbc2876ac1fa|CAFM|CAFMInternal|web|prod|RDS Web Access Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW0005_OsDisk_1_461f6d973f054109ae2e4a4f7395d407-restore-20171101|CAFM|CAFMPlanetFM|web|prod|CAFM Web Portal Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW0006_OsDisk_1_16f5acd7db3b48f2bfa7802e12a17eb8|CAFM|CAFMPlanetFM|web|prod|CAFM Web Portal Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/PDFWW3QCP660001-OSDisk|CAFM|CAFMTraining|web|prod|CAFM Web Training VM
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/TempDB-CAFM|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/TempDB-restore-20171101|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Trans-CAFM|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/disks/Trans-restore-20171101|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFAW0010|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server/PFME Licence Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFAW0011|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFAW0012|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFAW0013|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFAW0014|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFAW0015|CAFM|CAFM|app|prod|RDS Session Broker / RDS Licence Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFDW0030|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFDW0031|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW0002|CAFM|CAFMInternal|web|prod|RDS Web Access Server / RDS Gateway Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW0003|CAFM|CAFMInternal|web|prod|RDS Web Access Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW00036|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW00037|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW0004|CAFM|CAFMInternal|web|prod|RDS Web Access Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW0005|CAFM|CAFMPlanetFM|web|prod|CAFM Web Portal Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW0006|CAFM|CAFMPlanetFM|web|prod|CAFM Web Portal Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Compute/virtualMachines/PDFWW3QCP660001|CAFM|CAFMTraining|web|prod|CAFM Web Training VM
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/loadBalancers/PDFLX0001-v2|CAFM|CAFMInternal|web|prod|
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/loadBalancers/PDFLX0040-v2|CAFM|CAFMPlanetFM|web|prod|
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/loadBalancers/PDFLX0041-v2|CAFM|CAFMAssetMgmt|web|prod|
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfaw0010372|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server/PFME Licence Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfaw0011391|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfaw0012642|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfaw0013909|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfaw0014678|CAFM|CAFM|app|prod|RDS Session Host and CAFM App Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfaw0015970|CAFM|CAFM|app|prod|RDS Session Broker / RDS Licence Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfdw0030889|CAFM|CAFM|data|prod|SQL Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfdw0031254|CAFM|CAFM|data|prod|SQL Resilient Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfww0002736|CAFM|CAFMInternal|web|prod|RDS Web Access Server / RDS Gateway Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/PDFWW00036-nic|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfww0003793|CAFM|CAFMInternal|web|prod|RDS Web Access Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/PDFWW00037-nic|CAFM|CAFMAssetMgmt|web|prod|CAFM Asset Management
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfww0004556|CAFM|CAFMInternal|web|prod|RDS Web Access Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfww000597|CAFM|CAFMPlanetFM|web|prod|CAFM Web Portal Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/pdfww0006186|CAFM|CAFMPlanetFM|web|prod|CAFM Web Portal Server
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Network/networkInterfaces/PDFWW3QCP660001-nic|CAFM|CAFMTraining|web|prod|CAFM Web Training VM
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-cafm/providers/Microsoft.Storage/storageAccounts/pdfww3qcp66bootdiags|CAFM|CAFMTraining|web|prod|CAFM Web Training VM
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCAWC12AS-as|CSR|CSR|app|prod|Application Server (Region 1)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCAWC34AS-as|CSR|CSR|app|prod|Application Server (Region 3)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCAWC56AS-as|CSR|CSR|app|prod|Application Server (Region 5)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCDLCSRDS-as|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCNWCanary-as|CSR|CSR|network|prod|Utility Server (Query)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCWWC12WS-as|CSR|CSR|web|prod|Web Server (Region1+2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCWWC34WS-as|CSR|CSR|web|prod|Web Server (Region3+4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/availabilitySets/PDCWWC56WS-as|CSR|CSR|web|prod|Web Server (Region5+6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00007_data001|CSR|CSR|app|prod|Application Server (Region 1)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00007_data002|CSR|CSR|app|prod|Application Server (Region 1)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00007_root001|CSR|CSR|app|prod|Application Server (Region 1)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00008_data001|CSR|CSR|app|prod|Application Server (Region 2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00008_data002|CSR|CSR|app|prod|Application Server (Region 2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00008_root001|CSR|CSR|app|prod|Application Server (Region 2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00009_data001|CSR|CSR|app|prod|Application Server (Region 3)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00009_data002|CSR|CSR|app|prod|Application Server (Region 3)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00009_root001|CSR|CSR|app|prod|Application Server (Region 3)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00010_data001|CSR|CSR|app|prod|Application Server (Region 4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00010_data002|CSR|CSR|app|prod|Application Server (Region 4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00010_root001|CSR|CSR|app|prod|Application Server (Region 4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00011_data001|CSR|CSR|app|prod|Application Server (Region 5)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00011_data002|CSR|CSR|app|prod|Application Server (Region 5)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00011_root001|CSR|CSR|app|prod|Application Server (Region 5)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00012_data001|CSR|CSR|app|prod|Application Server (Region 6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00012_data002|CSR|CSR|app|prod|Application Server (Region 6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCAW00012_root001|CSR|CSR|app|prod|Application Server (Region 6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00013_ASM_NEW1|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00013_ASM_NEW2|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00013_ASM_NEW3|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00013_data001|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00013_data002|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00013_data003|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00013_root001|CSR|CSR|data|prod|Oracle Database 1
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00014_ASM_NEW1|CSR|CSR|data|prod|Oracle Database 2 (High Availability / Data Guard)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00014_ASM_NEW2|CSR|CSR|data|prod|Oracle Database 2 (High Availability / Data Guard)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00014_ASM_NEW3|CSR|CSR|data|prod|Oracle Database 2 (High Availability / Data Guard)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00014_data001|CSR|CSR|data|prod|Oracle Database 2 (High Availability / Data Guard)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00014_data002|CSR|CSR|data|prod|Oracle Database 2 (High Availability / Data Guard)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00014_data003|CSR|CSR|data|prod|Oracle Database 2 (High Availability / Data Guard)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCDL00014_root001|CSR|CSR|data|prod|Oracle Database 2 (High Availability / Data Guard)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/pdcnw00003-datadisk-000-20200731-144720|CSR|CSR|network|prod|Utility Server (Query)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/pdcnw00003-datadisk-001-20200731-144720|CSR|CSR|network|prod|Utility Server (Query)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/pdcnw00003-osdisk-20200731-144720|CSR|CSR|network|prod|Utility Server (Query)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00001_data001|CSR|CSR|web|prod|Web Server (Region1+2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00001_data002|CSR|CSR|web|prod|Web Server (Region1+2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00001_root001|CSR|CSR|web|prod|Web Server (Region1+2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00002-Data001_restore20171030|CSR|CSR|web|prod|Web Server (Region1+2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00002-Data002_restore20171030|CSR|CSR|web|prod|Web Server (Region1+2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00002-OSDiskrestore20171030|CSR|CSR|web|prod|Web Server (Region1+2)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00003_data001|CSR|CSR|web|prod|Web Server (Region3+4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00003_data002|CSR|CSR|web|prod|Web Server (Region3+4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00003_root001|CSR|CSR|web|prod|Web Server (Region3+4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00004_data001|CSR|CSR|web|prod|Web Server (Region3+4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00004_data002|CSR|CSR|web|prod|Web Server (Region3+4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00004_root001|CSR|CSR|web|prod|Web Server (Region3+4)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00005_data001|CSR|CSR|web|prod|Web Server (Region5+6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00005_data002|CSR|CSR|web|prod|Web Server (Region5+6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00005_root001|CSR|CSR|web|prod|Web Server (Region5+6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00006_data001|CSR|CSR|web|prod|Web Server (Region5+6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00006_data002|CSR|CSR|web|prod|Web Server (Region5+6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/disks/PDCWW00006_root001|CSR|CSR|web|prod|Web Server (Region5+6)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/virtualMachines/PDCAW00007|CSR|CSR|app|prod|Application Server (Region 1)
/subscriptions/1d95dcda-65b2-4273-81df-eb979c6b547b/resourceGroups/pd-csr/providers/Microsoft.Compute/virtualMachines/PDCAW00008|CSR|CSR|app|prod|Application Server (Region 2)
